snapshot_date,sku_id,on_hand_qty,warehouse
2025-03-10,SKU0015,29,WH_A
2025-03-10,SKU0016,100,WH_B
2025-03-10,SKU0017,56,WH_C
2025-03-10,SKU0018,58,WH_C
2025-03-10,SKU0019,0,WH_A
2025-03-10,SKU0020,71,WH_C
2025-03-10,SKU0021,24,WH_C
2025-03-10,SKU0022,97,WH_B
2025-03-10,SKU0023,79,WH_B
2025-03-10,SKU0024,25,WH_A
2025-03-10,SKU0025,31,WH_C
2025-03-10,SKU0026,10,WH_B
2025-03-10,SKU0027,116,WH_B
2025-03-10,SKU0028,96,WH_B
2025-03-10,SKU0029,71,WH_C
2025-03-10,SKU0030,32,WH_B
2025-03-10,SKU0031,21,WH_A
2025-03-10,SKU0032,59,WH_A
2025-03-10,SKU0033,50,WH_C
2025-03-10,SKU0034,127,WH_A
2025-03-10,SKU0035,69,WH_A
2025-03-10,SKU0036,73,WH_C
2025-03-10,SKU0037,97,WH_B
2025-03-10,SKU0038,97,WH_A
2025-03-10,SKU0039,64,WH_C
2025-03-10,SKU0040,61,WH_C
2025-03-10,SKU0041,123,WH_A
2025-03-10,SKU0042,48,WH_B
2025-03-10,SKU0043,2,WH_A
2025-03-10,SKU0044,109,WH_B
2025-03-10,SKU0045,50,WH_A
2025-03-10,SKU0046,94,WH_A
2025-03-10,SKU0047,103,WH_A
2025-03-10,SKU0048,81,WH_B
2025-03-10,SKU0049,17,WH_B
2025-03-10,SKU0050,99,WH_C
2025-03-10,SKU0051,50,WH_B
2025-03-10,SKU0052,110,WH_A
2025-03-10,SKU0053,67,WH_B
2025-03-10,SKU0054,22,WH_C
2025-03-10,SKU0055,44,WH_A
2025-03-10,SKU0056,0,WH_B
2025-03-10,SKU0057,53,WH_C
2025-03-10,SKU0058,59,WH_A
2025-03-10,SKU0059,83,WH_B
2025-03-10,SKU0060,114,WH_A
2025-03-10,SKU0061,75,WH_B
2025-03-10,SKU0062,70,WH_A
2025-03-10,SKU0063,108,WH_C
2025-03-10,SKU0064,43,WH_C
2025-03-10,SKU0065,117,WH_C
2025-03-10,SKU0066,77,WH_C
2025-03-10,SKU0067,67,WH_A
2025-03-10,SKU0068,46,WH_B
2025-03-10,SKU0069,42,WH_A
2025-03-10,SKU0070,80,WH_A
2025-03-10,SKU0071,0,WH_C
2025-03-10,SKU0072,75,WH_A
2025-03-10,SKU0073,12,WH_C
2025-03-10,SKU0074,0,WH_B
2025-03-10,SKU0075,98,WH_B
2025-03-10,SKU0076,10,WH_C
2025-03-10,SKU0077,52,WH_C
2025-03-10,SKU0078,113,WH_C
2025-03-10,SKU0079,68,WH_C
2025-03-10,SKU0080,107,WH_C
2025-03-11,SKU0001,99,WH_C
2025-03-11,SKU0002,19,WH_C
2025-03-11,SKU0003,14,WH_A
2025-03-11,SKU0004,55,WH_B
2025-03-11,SKU0005,118,WH_C
2025-03-11,SKU0006,115,WH_A
2025-03-11,SKU0007,39,WH_A
2025-03-11,SKU0008,39,WH_C
2025-03-11,SKU0009,36,WH_C
2025-03-11,SKU0010,110,WH_A
2025-03-11,SKU0011,47,WH_B
2025-03-11,SKU0012,20,WH_B
2025-03-11,SKU0013,22,WH_C
2025-03-11,SKU0014,11,WH_B
2025-03-11,SKU0015,69,WH_B
2025-03-11,SKU0016,70,WH_B
2025-03-11,SKU0017,56,WH_C
2025-03-11,SKU0018,40,WH_C
2025-03-11,SKU0019,109,WH_C
2025-03-11,SKU0020,94,WH_B
2025-03-11,SKU0021,33,WH_B
2025-03-11,SKU0022,44,WH_C
2025-03-11,SKU0023,46,WH_A
2025-03-11,SKU0024,111,WH_A
2025-03-11,SKU0025,63,WH_A
2025-03-11,SKU0026,61,WH_C
2025-03-11,SKU0027,0,WH_A
2025-03-11,SKU0028,19,WH_C
2025-03-11,SKU0029,23,WH_C
2025-03-11,SKU0030,50,WH_C
2025-03-11,SKU0031,84,WH_C
2025-03-11,SKU0032,106,WH_B
2025-03-11,SKU0033,125,WH_A
2025-03-11,SKU0034,31,WH_B
2025-03-11,SKU0035,27,WH_B
2025-03-11,SKU0036,95,WH_A
2025-03-11,SKU0037,62,WH_B
2025-03-11,SKU0038,89,WH_A
2025-03-11,SKU0039,35,WH_C
2025-03-11,SKU0040,58,WH_C
2025-03-11,SKU0041,85,WH_A
2025-03-11,SKU0042,32,WH_B
2025-03-11,SKU0043,78,WH_A
2025-03-11,SKU0044,89,WH_B
2025-03-11,SKU0045,42,WH_B
2025-03-11,SKU0046,0,WH_B
2025-03-11,SKU0047,103,WH_C
2025-03-11,SKU0048,100,WH_A
2025-03-11,SKU0049,54,WH_A
2025-03-11,SKU0050,74,WH_C
2025-03-11,SKU0051,8,WH_C
2025-03-11,SKU0052,76,WH_A
2025-03-11,SKU0053,86,WH_C
2025-03-11,SKU0054,118,WH_B
2025-03-11,SKU0055,123,WH_A
2025-03-11,SKU0056,113,WH_A
2025-03-11,SKU0057,11,WH_C
2025-03-11,SKU0058,79,WH_B
2025-03-11,SKU0059,15,WH_A
2025-03-11,SKU0060,100,WH_C
2025-03-11,SKU0061,61,WH_B
2025-03-11,SKU0062,33,WH_C
2025-03-11,SKU0063,93,WH_C
2025-03-11,SKU0064,18,WH_B
2025-03-11,SKU0065,63,WH_C
2025-03-11,SKU0066,118,WH_C
2025-03-11,SKU0067,126,WH_C
2025-03-11,SKU0068,98,WH_C
2025-03-11,SKU0069,61,WH_A
2025-03-11,SKU0070,107,WH_B
2025-03-11,SKU0071,36,WH_B
2025-03-11,SKU0072,77,WH_A
2025-03-11,SKU0073,87,WH_A
2025-03-11,SKU0074,79,WH_C
2025-03-11,SKU0075,112,WH_B
2025-03-11,SKU0076,51,WH_C
2025-03-11,SKU0077,20,WH_B
2025-03-11,SKU0078,10,WH_B
2025-03-11,SKU0079,40,WH_C
2025-03-11,SKU0080,106,WH_B
2025-03-12,SKU0001,72,WH_C
2025-03-12,SKU0002,0,WH_C
2025-03-12,SKU0003,67,WH_B
2025-03-12,SKU0004,111,WH_C
2025-03-12,SKU0005,55,WH_C
2025-03-12,SKU0006,36,WH_A
2025-03-12,SKU0007,0,WH_B
2025-03-12,SKU0008,42,WH_C
2025-03-12,SKU0009,53,WH_B
2025-03-12,SKU0010,54,WH_C
2025-03-12,SKU0011,64,WH_B
2025-03-12,SKU0012,27,WH_C
2025-03-12,SKU0013,84,WH_C
2025-03-12,SKU0014,73,WH_A
2025-03-12,SKU0015,80,WH_A
2025-03-12,SKU0016,77,WH_C
2025-03-12,SKU0017,108,WH_C
2025-03-12,SKU0018,0,WH_A
2025-03-12,SKU0019,33,WH_C
2025-03-12,SKU0020,80,WH_A
2025-03-12,SKU0021,46,WH_B
2025-03-12,SKU0022,92,WH_C
2025-03-12,SKU0023,41,WH_B
2025-03-12,SKU0024,62,WH_A
2025-03-12,SKU0025,67,WH_C
2025-03-12,SKU0026,84,WH_A
2025-03-12,SKU0027,0,WH_A
2025-03-12,SKU0028,34,WH_C
2025-03-12,SKU0029,65,WH_C
2025-03-12,SKU0030,34,WH_B
2025-03-12,SKU0031,0,WH_C
2025-03-12,SKU0032,109,WH_B
2025-03-12,SKU0033,83,WH_A
2025-03-12,SKU0034,67,WH_C
2025-03-12,SKU0035,0,WH_C
2025-03-12,SKU0036,80,WH_B
2025-03-12,SKU0037,90,WH_A
2025-03-12,SKU0038,83,WH_C
2025-03-12,SKU0039,96,WH_B
2025-03-12,SKU0040,120,WH_B
2025-03-12,SKU0041,59,WH_C
2025-03-12,SKU0042,78,WH_B
2025-03-12,SKU0043,68,WH_C
2025-03-12,SKU0044,80,WH_C
2025-03-12,SKU0045,59,WH_B
2025-03-12,SKU0046,72,WH_C
2025-03-12,SKU0047,74,WH_B
2025-03-12,SKU0048,52,WH_C
2025-03-12,SKU0049,0,WH_A
2025-03-12,SKU0050,108,WH_A
2025-03-12,SKU0051,10,WH_C
2025-03-12,SKU0052,60,WH_C
2025-03-12,SKU0053,54,WH_C
2025-03-12,SKU0054,57,WH_C
2025-03-12,SKU0055,77,WH_B
2025-03-12,SKU0056,78,WH_A
2025-03-12,SKU0057,7,WH_C
2025-03-12,SKU0058,49,WH_A
2025-03-12,SKU0059,13,WH_C
2025-03-12,SKU0060,58,WH_C
2025-03-12,SKU0061,88,WH_B
2025-03-12,SKU0062,0,WH_C
2025-03-12,SKU0063,30,WH_B
2025-03-12,SKU0064,3,WH_C
2025-03-12,SKU0065,34,WH_A
2025-03-12,SKU0066,72,WH_A
2025-03-12,SKU0067,79,WH_A
2025-03-12,SKU0068,36,WH_A
2025-03-12,SKU0069,86,WH_B
2025-03-12,SKU0070,0,WH_A
2025-03-12,SKU0071,83,WH_A
2025-03-12,SKU0072,82,WH_A
2025-03-12,SKU0073,42,WH_B
2025-03-12,SKU0074,101,WH_B
2025-03-12,SKU0075,125,WH_C
2025-03-12,SKU0076,67,WH_B
2025-03-12,SKU0077,64,WH_B
2025-03-12,SKU0078,8,WH_A
2025-03-12,SKU0079,85,WH_A
2025-03-12,SKU0080,60,WH_C
2025-03-13,SKU0001,39,WH_A
2025-03-13,SKU0002,99,WH_B
2025-03-13,SKU0003,0,WH_A
2025-03-13,SKU0004,115,WH_C
2025-03-13,SKU0005,103,WH_A
2025-03-13,SKU0006,41,WH_C
2025-03-13,SKU0007,35,WH_C
2025-03-13,SKU0008,82,WH_C
2025-03-13,SKU0009,34,WH_A
2025-03-13,SKU0010,106,WH_A
2025-03-13,SKU0011,82,WH_B
2025-03-13,SKU0012,4,WH_B
2025-03-13,SKU0013,70,WH_C
2025-03-13,SKU0014,86,WH_B
2025-03-13,SKU0015,15,WH_A
2025-03-13,SKU0016,103,WH_A
2025-03-13,SKU0017,22,WH_B
2025-03-13,SKU0018,18,WH_B
2025-03-13,SKU0019,73,WH_C
2025-03-13,SKU0020,114,WH_C
2025-03-13,SKU0021,89,WH_C
2025-03-13,SKU0022,0,WH_A
2025-03-13,SKU0023,77,WH_B
2025-03-13,SKU0024,69,WH_B
2025-03-13,SKU0025,72,WH_C
2025-03-13,SKU0026,19,WH_C
2025-03-13,SKU0027,21,WH_B
2025-03-13,SKU0028,27,WH_C
2025-03-13,SKU0029,99,WH_B
2025-03-13,SKU0030,112,WH_A
2025-03-13,SKU0031,37,WH_C
2025-03-13,SKU0032,12,WH_A
2025-03-13,SKU0033,40,WH_A
2025-03-13,SKU0034,4,WH_B
2025-03-13,SKU0035,83,WH_A
2025-03-13,SKU0036,25,WH_B
2025-03-13,SKU0037,31,WH_B
2025-03-13,SKU0038,88,WH_A
2025-03-13,SKU0039,55,WH_C
2025-03-13,SKU0040,90,WH_A
2025-03-13,SKU0041,23,WH_C
2025-03-13,SKU0042,95,WH_C
2025-03-13,SKU0043,100,WH_A
2025-03-13,SKU0044,44,WH_B
2025-03-13,SKU0045,77,WH_A
2025-03-13,SKU0046,106,WH_B
2025-03-13,SKU0047,104,WH_B
2025-03-13,SKU0048,86,WH_C
2025-03-13,SKU0049,44,WH_A
2025-03-13,SKU0050,43,WH_C
2025-03-13,SKU0051,36,WH_C
2025-03-13,SKU0052,60,WH_B
2025-03-13,SKU0053,98,WH_B
2025-03-13,SKU0054,43,WH_A
2025-03-13,SKU0055,59,WH_B
2025-03-13,SKU0056,89,WH_C
2025-03-13,SKU0057,106,WH_A
2025-03-13,SKU0058,100,WH_C
2025-03-13,SKU0059,39,WH_C
2025-03-13,SKU0060,44,WH_C
2025-03-13,SKU0061,97,WH_C
2025-03-13,SKU0062,15,WH_B
2025-03-13,SKU0063,84,WH_B
2025-03-13,SKU0064,6,WH_B
2025-03-13,SKU0065,67,WH_C
2025-03-13,SKU0066,27,WH_C
2025-03-13,SKU0067,115,WH_B
2025-03-13,SKU0068,39,WH_B
2025-03-13,SKU0069,23,WH_C
2025-03-13,SKU0070,83,WH_A
2025-03-13,SKU0071,51,WH_A
2025-03-13,SKU0072,69,WH_C
2025-03-13,SKU0073,51,WH_C
2025-03-13,SKU0074,53,WH_B
2025-03-13,SKU0075,25,WH_C
2025-03-13,SKU0076,50,WH_A
2025-03-13,SKU0077,59,WH_B
2025-03-13,SKU0078,64,WH_C
2025-03-13,SKU0079,27,WH_A
2025-03-13,SKU0080,122,WH_C
2025-03-14,SKU0001,74,WH_A
2025-03-14,SKU0002,77,WH_A
2025-03-14,SKU0003,0,WH_A
2025-03-14,SKU0004,10,WH_B
2025-03-14,SKU0005,16,WH_A
2025-03-14,SKU0006,14,WH_C
2025-03-14,SKU0007,116,WH_B
2025-03-14,SKU0008,60,WH_B
2025-03-14,SKU0009,38,WH_B
2025-03-14,SKU0010,115,WH_A
2025-03-14,SKU0011,40,WH_B
2025-03-14,SKU0012,99,WH_B
2025-03-14,SKU0013,42,WH_B
2025-03-14,SKU0014,79,WH_A
2025-03-14,SKU0015,94,WH_B
2025-03-14,SKU0016,75,WH_A
2025-03-14,SKU0017,121,WH_A
2025-03-14,SKU0018,35,WH_B
2025-03-14,SKU0019,56,WH_B
2025-03-14,SKU0020,17,WH_A
2025-03-14,SKU0021,50,WH_C
2025-03-14,SKU0022,7,WH_B
2025-03-14,SKU0023,11,WH_B
2025-03-14,SKU0024,19,WH_C
2025-03-14,SKU0025,43,WH_A
2025-03-14,SKU0026,30,WH_C
2025-03-14,SKU0027,86,WH_C
2025-03-14,SKU0028,8,WH_C
2025-03-14,SKU0029,50,WH_B
2025-03-14,SKU0030,19,WH_B
2025-03-14,SKU0031,94,WH_A
2025-03-14,SKU0032,95,WH_B
2025-03-14,SKU0033,9,WH_B
2025-03-14,SKU0034,86,WH_A
2025-03-14,SKU0035,41,WH_A
2025-03-14,SKU0036,25,WH_A
2025-03-14,SKU0037,0,WH_A
2025-03-14,SKU0038,86,WH_A
2025-03-14,SKU0039,36,WH_C
2025-03-14,SKU0040,0,WH_C
2025-03-14,SKU0041,20,WH_B
2025-03-14,SKU0042,0,WH_C
2025-03-14,SKU0043,0,WH_B
2025-03-14,SKU0044,107,WH_A
2025-03-14,SKU0045,14,WH_A
2025-03-14,SKU0046,0,WH_A
2025-03-14,SKU0047,10,WH_B
2025-03-14,SKU0048,52,WH_C
2025-03-14,SKU0049,30,WH_A
2025-03-14,SKU0050,82,WH_C
2025-03-14,SKU0051,69,WH_C
2025-03-14,SKU0052,92,WH_B
2025-03-14,SKU0053,70,WH_A
2025-03-14,SKU0054,75,WH_C
2025-03-14,SKU0055,75,WH_C
2025-03-14,SKU0056,50,WH_B
2025-03-14,SKU0057,51,WH_C
2025-03-14,SKU0058,96,WH_C
2025-03-14,SKU0059,124,WH_B
2025-03-14,SKU0060,0,WH_B
2025-03-14,SKU0061,0,WH_C
2025-03-14,SKU0062,97,WH_C
2025-03-14,SKU0063,89,WH_C
2025-03-14,SKU0064,89,WH_A
2025-03-14,SKU0065,82,WH_C
2025-03-14,SKU0066,57,WH_B
2025-03-14,SKU0067,26,WH_A
2025-03-14,SKU0068,48,WH_B
2025-03-14,SKU0069,39,WH_B
2025-03-14,SKU0070,37,WH_B
2025-03-14,SKU0071,71,WH_B
2025-03-14,SKU0072,114,WH_B
2025-03-14,SKU0073,116,WH_B
2025-03-14,SKU0074,0,WH_C
2025-03-14,SKU0075,52,WH_B
2025-03-14,SKU0076,16,WH_B
2025-03-14,SKU0077,61,WH_A
2025-03-14,SKU0078,71,WH_B
2025-03-14,SKU0079,96,WH_C
2025-03-14,SKU0080,57,WH_A
2025-03-15,SKU0001,12,WH_A
2025-03-15,SKU0002,57,WH_A
2025-03-15,SKU0003,0,WH_A
2025-03-15,SKU0004,32,WH_B
2025-03-15,SKU0005,0,WH_C
2025-03-15,SKU0006,92,WH_A
2025-03-15,SKU0007,20,WH_A
2025-03-15,SKU0008,2,WH_B
2025-03-15,SKU0009,0,WH_A
2025-03-15,SKU0010,47,WH_A
2025-03-15,SKU0011,82,WH_C
2025-03-15,SKU0012,10,WH_B
2025-03-15,SKU0013,87,WH_B
2025-03-15,SKU0014,14,WH_A
2025-03-15,SKU0015,34,WH_A
2025-03-15,SKU0016,45,WH_C
2025-03-15,SKU0017,60,WH_B
2025-03-15,SKU0018,117,WH_B
2025-03-15,SKU0019,74,WH_C
2025-03-15,SKU0020,83,WH_C
2025-03-15,SKU0021,95,WH_C
2025-03-15,SKU0022,93,WH_C
2025-03-15,SKU0023,93,WH_A
2025-03-15,SKU0024,67,WH_C
2025-03-15,SKU0025,89,WH_C
2025-03-15,SKU0026,27,WH_A
2025-03-15,SKU0027,107,WH_C
2025-03-15,SKU0028,15,WH_A
2025-03-15,SKU0029,42,WH_C
2025-03-15,SKU0030,0,WH_C
2025-03-15,SKU0031,65,WH_A
2025-03-15,SKU0032,84,WH_C
2025-03-15,SKU0033,105,WH_C
2025-03-15,SKU0034,32,WH_B
2025-03-15,SKU0035,0,WH_A
2025-03-15,SKU0036,125,WH_B
2025-03-15,SKU0037,67,WH_B
2025-03-15,SKU0038,20,WH_B
2025-03-15,SKU0039,97,WH_A
2025-03-15,SKU0040,86,WH_A
2025-03-15,SKU0041,84,WH_B
2025-03-15,SKU0042,0,WH_B
2025-03-15,SKU0043,55,WH_A
2025-03-15,SKU0044,102,WH_B
2025-03-15,SKU0045,34,WH_C
2025-03-15,SKU0046,44,WH_B
2025-03-15,SKU0047,94,WH_C
2025-03-15,SKU0048,43,WH_A
2025-03-15,SKU0049,0,WH_B
2025-03-15,SKU0050,59,WH_A
2025-03-15,SKU0051,28,WH_A
2025-03-15,SKU0052,21,WH_A
2025-03-15,SKU0053,108,WH_A
2025-03-15,SKU0054,52,WH_C
2025-03-15,SKU0055,94,WH_C
2025-03-15,SKU0056,79,WH_C
2025-03-15,SKU0057,18,WH_C
2025-03-15,SKU0058,75,WH_C
2025-03-15,SKU0059,49,WH_A
2025-03-15,SKU0060,32,WH_B
2025-03-15,SKU0061,21,WH_A
2025-03-15,SKU0062,91,WH_C
2025-03-15,SKU0063,89,WH_C
2025-03-15,SKU0064,81,WH_B
2025-03-15,SKU0065,86,WH_B
2025-03-15,SKU0066,50,WH_B
2025-03-15,SKU0067,64,WH_B
2025-03-15,SKU0068,110,WH_C
2025-03-15,SKU0069,115,WH_C
2025-03-15,SKU0070,107,WH_A
2025-03-15,SKU0071,88,WH_B
2025-03-15,SKU0072,86,WH_C
2025-03-15,SKU0073,102,WH_A
2025-03-15,SKU0074,68,WH_C
2025-03-15,SKU0075,57,WH_C
2025-03-15,SKU0076,24,WH_A
2025-03-15,SKU0077,53,WH_A
2025-03-15,SKU0078,0,WH_C
2025-03-15,SKU0079,8,WH_A
2025-03-15,SKU0080,31,WH_A
2025-03-16,SKU0001,51,WH_A
2025-03-16,SKU0002,47,WH_C
2025-03-16,SKU0003,26,WH_A
2025-03-16,SKU0004,21,WH_A
2025-03-16,SKU0005,84,WH_C
2025-03-16,SKU0006,54,WH_B
2025-03-16,SKU0007,23,WH_C
2025-03-16,SKU0008,125,WH_A
2025-03-16,SKU0009,44,WH_B
2025-03-16,SKU0010,56,WH_C
2025-03-16,SKU0011,49,WH_A
2025-03-16,SKU0012,38,WH_A
2025-03-16,SKU0013,36,WH_C
2025-03-16,SKU0014,11,WH_B
2025-03-16,SKU0015,13,WH_B
2025-03-16,SKU0016,26,WH_A
2025-03-16,SKU0017,95,WH_C
2025-03-16,SKU0018,82,WH_B
2025-03-16,SKU0019,29,WH_C
2025-03-16,SKU0020,104,WH_C
2025-03-16,SKU0021,26,WH_B
2025-03-16,SKU0022,63,WH_A
2025-03-16,SKU0023,47,WH_C
2025-03-16,SKU0024,0,WH_B
2025-03-16,SKU0025,84,WH_B
2025-03-16,SKU0026,75,WH_C
2025-03-16,SKU0027,58,WH_C
2025-03-16,SKU0028,52,WH_C
2025-03-16,SKU0029,54,WH_C
2025-03-16,SKU0030,93,WH_A
2025-03-16,SKU0031,23,WH_B
2025-03-16,SKU0032,35,WH_C
2025-03-16,SKU0033,14,WH_B
2025-03-16,SKU0034,10,WH_A
2025-03-16,SKU0035,107,WH_B
2025-03-16,SKU0036,0,WH_B
2025-03-16,SKU0037,63,WH_B
2025-03-16,SKU0038,60,WH_C
2025-03-16,SKU0039,56,WH_C
2025-03-16,SKU0040,42,WH_A
2025-03-16,SKU0041,82,WH_B
2025-03-16,SKU0042,56,WH_B
2025-03-16,SKU0043,70,WH_A
2025-03-16,SKU0044,14,WH_C
2025-03-16,SKU0045,23,WH_C
2025-03-16,SKU0046,37,WH_C
2025-03-16,SKU0047,92,WH_C
2025-03-16,SKU0048,71,WH_B
2025-03-16,SKU0049,78,WH_B
2025-03-16,SKU0050,73,WH_B
2025-03-16,SKU0051,63,WH_A
2025-03-16,SKU0052,39,WH_B
2025-03-16,SKU0053,71,WH_A
2025-03-16,SKU0054,80,WH_A
2025-03-16,SKU0055,112,WH_B
2025-03-16,SKU0056,47,WH_B
2025-03-16,SKU0057,79,WH_B
2025-03-16,SKU0058,21,WH_B
2025-03-16,SKU0059,85,WH_A
2025-03-16,SKU0060,113,WH_C
2025-03-16,SKU0061,104,WH_C
2025-03-16,SKU0062,79,WH_C
2025-03-16,SKU0063,46,WH_A
2025-03-16,SKU0064,56,WH_A
2025-03-16,SKU0065,112,WH_B
2025-03-16,SKU0066,16,WH_B
2025-03-16,SKU0067,51,WH_C
2025-03-16,SKU0068,76,WH_A
2025-03-16,SKU0069,29,WH_B
2025-03-16,SKU0070,80,WH_B
2025-03-16,SKU0071,0,WH_A
2025-03-16,SKU0072,66,WH_B
2025-03-16,SKU0073,112,WH_A
2025-03-16,SKU0074,20,WH_B
2025-03-16,SKU0075,104,WH_B
2025-03-16,SKU0076,72,WH_B
2025-03-16,SKU0077,84,WH_B
2025-03-16,SKU0078,68,WH_B
2025-03-16,SKU0079,86,WH_A
2025-03-16,SKU0080,19,WH_C
2025-03-17,SKU0001,19,WH_C
2025-03-17,SKU0002,100,WH_A
2025-03-17,SKU0003,84,WH_C
2025-03-17,SKU0004,73,WH_C
2025-03-17,SKU0005,98,WH_B
2025-03-17,SKU0006,123,WH_A
2025-03-17,SKU0007,63,WH_B
2025-03-17,SKU0008,25,WH_A
2025-03-17,SKU0009,37,WH_B
2025-03-17,SKU0010,107,WH_A
2025-03-17,SKU0011,119,WH_A
2025-03-17,SKU0012,113,WH_C
2025-03-17,SKU0013,67,WH_A
2025-03-17,SKU0014,77,WH_B
2025-03-17,SKU0015,18,WH_B
2025-03-17,SKU0016,71,WH_C
2025-03-17,SKU0017,67,WH_C
2025-03-17,SKU0018,19,WH_C
2025-03-17,SKU0019,0,WH_B
2025-03-17,SKU0020,13,WH_A
2025-03-17,SKU0021,0,WH_C
2025-03-17,SKU0022,17,WH_B
2025-03-17,SKU0023,71,WH_C
2025-03-17,SKU0024,21,WH_C
2025-03-17,SKU0025,113,WH_A
2025-03-17,SKU0026,40,WH_A
2025-03-17,SKU0027,0,WH_B
2025-03-17,SKU0028,110,WH_C
2025-03-17,SKU0029,56,WH_A
2025-03-17,SKU0030,42,WH_B
2025-03-17,SKU0031,98,WH_A
2025-03-17,SKU0032,37,WH_A
2025-03-17,SKU0033,56,WH_B
2025-03-17,SKU0034,6,WH_A
2025-03-17,SKU0035,48,WH_A
2025-03-17,SKU0036,131,WH_A
2025-03-17,SKU0037,21,WH_C
2025-03-17,SKU0038,105,WH_A
2025-03-17,SKU0039,12,WH_B
2025-03-17,SKU0040,51,WH_C
2025-03-17,SKU0041,0,WH_B
2025-03-17,SKU0042,13,WH_C
2025-03-17,SKU0043,23,WH_B
2025-03-17,SKU0044,60,WH_B
2025-03-17,SKU0045,26,WH_A
2025-03-17,SKU0046,100,WH_C
2025-03-17,SKU0047,46,WH_A
2025-03-17,SKU0048,66,WH_C
2025-03-17,SKU0049,4,WH_A
2025-03-17,SKU0050,99,WH_A
2025-03-17,SKU0051,4,WH_B
2025-03-17,SKU0052,122,WH_C
2025-03-17,SKU0053,56,WH_C
2025-03-17,SKU0054,70,WH_B
2025-03-17,SKU0055,60,WH_B
2025-03-17,SKU0056,109,WH_A
2025-03-17,SKU0057,31,WH_A
2025-03-17,SKU0058,76,WH_A
2025-03-17,SKU0059,19,WH_B
2025-03-17,SKU0060,25,WH_B
2025-03-17,SKU0061,7,WH_B
2025-03-17,SKU0062,20,WH_A
2025-03-17,SKU0063,25,WH_C
2025-03-17,SKU0064,118,WH_A
2025-03-17,SKU0065,105,WH_B
2025-03-17,SKU0066,0,WH_B
2025-03-17,SKU0067,0,WH_B
2025-03-17,SKU0068,113,WH_B
2025-03-17,SKU0069,90,WH_B
2025-03-17,SKU0070,116,WH_B
2025-03-17,SKU0071,109,WH_B
2025-03-17,SKU0072,65,WH_A
2025-03-17,SKU0073,44,WH_B
2025-03-17,SKU0074,59,WH_A
2025-03-17,SKU0075,98,WH_C
2025-03-17,SKU0076,65,WH_B
2025-03-17,SKU0077,20,WH_A
2025-03-17,SKU0078,18,WH_A
2025-03-17,SKU0079,88,WH_A
2025-03-17,SKU0080,30,WH_B
2025-03-18,SKU0001,3,WH_A
2025-03-18,SKU0002,45,WH_B
2025-03-18,SKU0003,112,WH_A
2025-03-18,SKU0004,86,WH_C
2025-03-18,SKU0005,37,WH_C
2025-03-18,SKU0006,39,WH_C
2025-03-18,SKU0007,79,WH_A
2025-03-18,SKU0008,98,WH_A
2025-03-18,SKU0009,108,WH_C
2025-03-18,SKU0010,49,WH_A
2025-03-18,SKU0011,87,WH_A
2025-03-18,SKU0012,110,WH_C
2025-03-18,SKU0013,117,WH_C
2025-03-18,SKU0014,14,WH_A
2025-03-18,SKU0015,34,WH_A
2025-03-18,SKU0016,33,WH_A
2025-03-18,SKU0017,60,WH_B
2025-03-18,SKU0018,117,WH_B
2025-03-18,SKU0019,0,WH_C
2025-03-18,SKU0020,99,WH_C
2025-03-18,SKU0021,22,WH_C
2025-03-18,SKU0022,120,WH_C
2025-03-18,SKU0023,24,WH_C
2025-03-18,SKU0024,86,WH_A
2025-03-18,SKU0025,50,WH_B
2025-03-18,SKU0026,105,WH_A
2025-03-18,SKU0027,123,WH_B
2025-03-18,SKU0028,62,WH_C
2025-03-18,SKU0029,89,WH_C
2025-03-18,SKU0030,90,WH_A
2025-03-18,SKU0031,64,WH_B
2025-03-18,SKU0032,0,WH_A
2025-03-18,SKU0033,102,WH_B
2025-03-18,SKU0034,67,WH_A
2025-03-18,SKU0035,121,WH_C
2025-03-18,SKU0036,113,WH_B
2025-03-18,SKU0037,24,WH_B
2025-03-18,SKU0038,98,WH_C
2025-03-18,SKU0039,27,WH_C
2025-03-18,SKU0040,63,WH_C
2025-03-18,SKU0041,18,WH_B
2025-03-18,SKU0042,28,WH_C
2025-03-18,SKU0043,114,WH_B
2025-03-18,SKU0044,50,WH_C
2025-03-18,SKU0045,8,WH_C
2025-03-18,SKU0046,74,WH_A
2025-03-18,SKU0047,32,WH_C
2025-03-18,SKU0048,104,WH_C
2025-03-18,SKU0049,10,WH_B
2025-03-18,SKU0050,73,WH_A
2025-03-18,SKU0051,45,WH_A
2025-03-18,SKU0052,50,WH_A
2025-03-18,SKU0053,89,WH_A
2025-03-18,SKU0054,131,WH_A
2025-03-18,SKU0055,53,WH_C
2025-03-18,SKU0056,44,WH_A
2025-03-18,SKU0057,40,WH_B
2025-03-18,SKU0058,36,WH_C
2025-03-18,SKU0059,45,WH_A
2025-03-18,SKU0060,90,WH_B
2025-03-18,SKU0061,13,WH_B
2025-03-18,SKU0062,123,WH_A
2025-03-18,SKU0063,100,WH_C
2025-03-18,SKU0064,84,WH_B
2025-03-18,SKU0065,46,WH_B
2025-03-18,SKU0066,52,WH_B
2025-03-18,SKU0067,101,WH_A
2025-03-18,SKU0068,79,WH_A
2025-03-18,SKU0069,118,WH_C
2025-03-18,SKU0070,27,WH_B
2025-03-18,SKU0071,90,WH_C
2025-03-18,SKU0072,109,WH_C
